Time_s,RPM,Exhaust_Temp_C,Fuel_Flow_kg_hr,Vibration_mm_s
0,0,25,0,0.02
1,500,150,120,0.05
2,1200,280,250,0.12
3,2500,410,480,0.35
4,4000,520,850,0.60
5,5500,580,1200,0.85
6,7000,650,1650,1.20
7,8500,710,2100,1.55
8,10000,780,2600,2.10
9,11500,820,3100,2.80
10,12500,850,3500,4.50
11,12500,860,3550,4.65
12,12500,865,3520,4.70
13,11000,800,2900,3.20
14,9000,730,2200,1.80
15,6000,610,1300,0.90
16,3000,450,500,0.40
17,1000,300,200,0.15
18,0,180,0,0.05
19,0,100,0,0.02
20,0,60,0,0.01
